node_id,node_type,customer_id,event_month,properties
cust_8634,Customer,8634-MPHTR,,"{""Age"": 68, ""Gender"": ""Male"", ""State"": ""California"", ""City"": ""Forbestown"", ""Zip_Code"": ""95941"", ""Tenure_in_Months"": 47, ""Customer_Status"": ""Churned"", ""CLTV"": 5166, ""Satisfaction_Score"": 1}"
cm_2023_01,CustomerMonth,8634-MPHTR,2023-01-01,"{""event_seq"": 1, ""event_month"": ""2023-01-01"", ""status"": ""JOINED"", ""churn_flag"": 0, ""churn_category"": null, ""churn_reason"": null, ""churn_score"": null}"
cm_2023_12,CustomerMonth,8634-MPHTR,2023-12-01,"{""event_seq"": 2, ""event_month"": ""2023-12-01"", ""status"": ""STAYED"", ""churn_flag"": 0, ""churn_category"": null, ""churn_reason"": null, ""churn_score"": null}"
cm_2024_11,CustomerMonth,8634-MPHTR,2024-11-01,"{""event_seq"": 3, ""event_month"": ""2024-11-01"", ""status"": ""CHURNED"", ""churn_flag"": 1, ""churn_category"": ""Attitude"", ""churn_reason"": ""Attitude of support person"", ""churn_score"": 91}"
usage_2023_01,UsageRecord,8634-MPHTR,2023-01-01,"{""event_month"": ""2023-01-01"", ""Monthly_GB_Download"": 12.4, ""Monthly_Long_Distance_Charges"": 8.97}"
usage_2023_12,UsageRecord,8634-MPHTR,2023-12-01,"{""event_month"": ""2023-12-01"", ""Monthly_GB_Download"": 9.1, ""Monthly_Long_Distance_Charges"": 7.85}"
usage_2024_11,UsageRecord,8634-MPHTR,2024-11-01,"{""event_month"": ""2024-11-01"", ""Monthly_GB_Download"": 4.67, ""Monthly_Long_Distance_Charges"": 4.86}"
bill_2023_01,BillingRecord,8634-MPHTR,2023-01-01,"{""event_month"": ""2023-01-01"", ""Revenue"": 75.2, ""Charge"": 75.2, ""Extra_Data_Charges"": 0.0, ""Refunds"": 0.0, ""Offer"": null}"
bill_2023_12,BillingRecord,8634-MPHTR,2023-12-01,"{""event_month"": ""2023-12-01"", ""Revenue"": 68.4, ""Charge"": 68.4, ""Extra_Data_Charges"": 5.0, ""Refunds"": 0.0, ""Offer"": ""Holiday Promo""}"
bill_2024_11,BillingRecord,8634-MPHTR,2024-11-01,"{""event_month"": ""2024-11-01"", ""Revenue"": 4.67, ""Charge"": 4.86, ""Extra_Data_Charges"": 0.0, ""Refunds"": 0.0, ""Offer"": null}"
sub_2023_01,SubscriptionState,8634-MPHTR,2023-01-01,"{""event_month"": ""2023-01-01"", ""Internet_Service"": 1, ""Internet_Type"": ""Fiber"", ""Online_Backup"": 1, ""Online_Security"": 0, ""Device_Protection_Plan"": 0, ""Premium_Tech_Support"": 0, ""Phone_Service"": 1, ""Multiple_Lines"": 0, ""Streaming_Movies"": 0, ""Streaming_Music"": 0, ""Streaming_TV"": 0, ""Unlimited_Data"": 1, ""Contract"": ""Month-to-Month"", ""Payment_Method"": ""Bank Withdrawal""}"
sub_2023_12,SubscriptionState,8634-MPHTR,2023-12-01,"{""event_month"": ""2023-12-01"", ""Internet_Service"": 1, ""Internet_Type"": ""Fiber"", ""Online_Backup"": 1, ""Online_Security"": 1, ""Device_Protection_Plan"": 0, ""Premium_Tech_Support"": 0, ""Phone_Service"": 1, ""Multiple_Lines"": 0, ""Streaming_Movies"": 1, ""Streaming_Music"": 0, ""Streaming_TV"": 0, ""Unlimited_Data"": 1, ""Contract"": ""Month-to-Month"", ""Payment_Method"": ""Bank Withdrawal""}"
sub_2024_11,SubscriptionState,8634-MPHTR,2024-11-01,"{""event_month"": ""2024-11-01"", ""Internet_Service"": 1, ""Internet_Type"": ""Fiber"", ""Online_Backup"": 0, ""Online_Security"": 0, ""Device_Protection_Plan"": 0, ""Premium_Tech_Support"": 0, ""Phone_Service"": 1, ""Multiple_Lines"": 0, ""Streaming_Movies"": 0, ""Streaming_Music"": 0, ""Streaming_TV"": 0, ""Unlimited_Data"": 0, ""Contract"": ""Month-to-Month"", ""Payment_Method"": ""Bank Withdrawal""}"
