src_id,rel_type,dst_id,event_month,properties
cust_8634,HAS_MONTH_STATE,cm_2023_01,2023-01-01,{}
cust_8634,HAS_MONTH_STATE,cm_2023_12,2023-12-01,{}
cust_8634,HAS_MONTH_STATE,cm_2024_11,2024-11-01,{}
cm_2023_01,HAS_USAGE,usage_2023_01,2023-01-01,{}
cm_2023_12,HAS_USAGE,usage_2023_12,2023-12-01,{}
cm_2024_11,HAS_USAGE,usage_2024_11,2024-11-01,{}
cm_2023_01,HAS_BILLING,bill_2023_01,2023-01-01,{}
cm_2023_12,HAS_BILLING,bill_2023_12,2023-12-01,{}
cm_2024_11,HAS_BILLING,bill_2024_11,2024-11-01,{}
cm_2023_01,HAS_SUBSCRIPTION_STATE,sub_2023_01,2023-01-01,{}
cm_2023_12,HAS_SUBSCRIPTION_STATE,sub_2023_12,2023-12-01,{}
cm_2024_11,HAS_SUBSCRIPTION_STATE,sub_2024_11,2024-11-01,{}
cm_2023_01,NEXT,cm_2023_12,2023-12-01,{}
cm_2023_12,NEXT,cm_2024_11,2024-11-01,{}
